1975-01-01 00:00:00+01,5216,GA
1976-01-01 00:00:00+01,5184,GA
1990-01-01 00:00:00+01,1,GA
2000-01-01 00:00:00+01,13,GA
2001-01-01 00:00:00+01,12,GA
2002-01-01 00:00:00+01,7,GA
2003-01-01 00:00:00+01,5,GA
2004-01-01 00:00:00+01,16,GA
2005-01-01 00:00:00+01,55,GA
2006-01-01 00:00:00+01,127,GA
2007-01-01 00:00:00+01,137,GA
2008-01-01 00:00:00+01,144,GA
2009-01-01 00:00:00+01,371,GA
2010-01-01 00:00:00+01,40,GA
1973-01-01 00:00:00+01,58842,GB
1974-01-01 00:00:00+01,104681,GB
1975-01-01 00:00:00+01,113904,GB
1976-01-01 00:00:00+01,99088,GB
1985-01-01 00:00:00+01,11,GB
1986-01-01 00:00:00+01,4,GB
1987-01-01 00:00:00+01,6,GB
1988-01-01 00:00:00+01,1,GB
1989-01-01 00:00:00+01,8,GB
1990-01-01 00:00:00+01,11,GB
1991-01-01 00:00:00+01,6,GB
1992-01-01 00:00:00+01,5,GB
1993-01-01 00:00:00+01,3,GB
1994-01-01 00:00:00+01,7,GB
1995-01-01 00:00:00+01,5,GB
1996-01-01 00:00:00+01,4,GB
1997-01-01 00:00:00+01,4,GB
1998-01-01 00:00:00+01,3,GB
1999-01-01 00:00:00+01,10,GB
2000-01-01 00:00:00+01,29,GB
2001-01-01 00:00:00+01,89,GB
2002-01-01 00:00:00+01,218,GB
2003-01-01 00:00:00+01,674,GB
2004-01-01 00:00:00+01,974,GB
2005-01-01 00:00:00+01,2270,GB
2006-01-01 00:00:00+01,3966,GB
2007-01-01 00:00:00+01,4132,GB
2008-01-01 00:00:00+01,4594,GB
2009-01-01 00:00:00+01,5405,GB
2010-01-01 00:00:00+01,823,GB
1973-01-01 00:00:00+01,990,GD
1974-01-01 00:00:00+01,2304,GD
1975-01-01 00:00:00+01,1721,GD
1976-01-01 00:00:00+01,2564,GD
1988-01-01 00:00:00+01,1,GD
2003-01-01 00:00:00+01,1,GD
2004-01-01 00:00:00+01,6,GD
2005-01-01 00:00:00+01,14,GD
2006-01-01 00:00:00+01,115,GD
2007-01-01 00:00:00+01,178,GD
2008-01-01 00:00:00+01,103,GD
2009-01-01 00:00:00+01,196,GD
2010-01-01 00:00:00+01,108,GD
1991-01-01 00:00:00+01,8,GE
1996-01-01 00:00:00+01,1,GE
1999-01-01 00:00:00+01,2,GE
2000-01-01 00:00:00+01,3,GE
2001-01-01 00:00:00+01,3,GE
2002-01-01 00:00:00+01,10,GE
2003-01-01 00:00:00+01,91,GE
2004-01-01 00:00:00+01,218,GE
2005-01-01 00:00:00+01,423,GE
2006-01-01 00:00:00+01,1026,GE
2007-01-01 00:00:00+01,1537,GE
2008-01-01 00:00:00+01,3437,GE
2009-01-01 00:00:00+01,2581,GE
2010-01-01 00:00:00+01,287,GE
1973-01-01 00:00:00+01,147,GF
1974-01-01 00:00:00+01,186,GF
1975-01-01 00:00:00+01,206,GF
1976-01-01 00:00:00+01,216,GF
2003-01-01 00:00:00+01,1,GF
2004-01-01 00:00:00+01,2,GF
2005-01-01 00:00:00+01,4,GF
2006-01-01 00:00:00+01,11,GF
2007-01-01 00:00:00+01,8,GF
2008-01-01 00:00:00+01,15,GF
2009-01-01 00:00:00+01,8,GF
2010-01-01 00:00:00+01,6,GF
2005-01-01 00:00:00+01,3,GG
2006-01-01 00:00:00+01,4,GG
2007-01-01 00:00:00+01,3,GG
2008-01-01 00:00:00+01,3,GG
2010-01-01 00:00:00+01,1,GG
1973-01-01 00:00:00+01,3040,GH
1974-01-01 00:00:00+01,8251,GH
1975-01-01 00:00:00+01,9725,GH
1976-01-01 00:00:00+01,11618,GH
1985-01-01 00:00:00+01,1,GH
1988-01-01 00:00:00+01,2,GH
1990-01-01 00:00:00+01,2,GH
1992-01-01 00:00:00+01,1,GH
1993-01-01 00:00:00+01,2,GH
1996-01-01 00:00:00+01,2,GH
1997-01-01 00:00:00+01,2,GH
2000-01-01 00:00:00+01,3,GH
2001-01-01 00:00:00+01,23,GH
2002-01-01 00:00:00+01,35,GH
2003-01-01 00:00:00+01,76,GH
2004-01-01 00:00:00+01,310,GH
2005-01-01 00:00:00+01,376,GH
2006-01-01 00:00:00+01,563,GH
2007-01-01 00:00:00+01,806,GH
2008-01-01 00:00:00+01,785,GH
2009-01-01 00:00:00+01,975,GH
2010-01-01 00:00:00+01,148,GH
1973-01-01 00:00:00+01,241,GI
1974-01-01 00:00:00+01,242,GI
1975-01-01 00:00:00+01,189,GI
1976-01-01 00:00:00+01,264,GI
1988-01-01 00:00:00+01,1,GI
2002-01-01 00:00:00+01,1,GI
2003-01-01 00:00:00+01,2,GI
2004-01-01 00:00:00+01,6,GI
2005-01-01 00:00:00+01,11,GI
2006-01-01 00:00:00+01,7,GI
2007-01-01 00:00:00+01,24,GI
2008-01-01 00:00:00+01,17,GI
2009-01-01 00:00:00+01,19,GI
2010-01-01 00:00:00+01,2,GI
1973-01-01 00:00:00+01,181,GL
1974-01-01 00:00:00+01,385,GL
1975-01-01 00:00:00+01,372,GL
1976-01-01 00:00:00+01,384,GL
2004-01-01 00:00:00+01,3,GL
2005-01-01 00:00:00+01,4,GL
2006-01-01 00:00:00+01,6,GL
2007-01-01 00:00:00+01,14,GL
2008-01-01 00:00:00+01,29,GL
2009-01-01 00:00:00+01,28,GL
2010-01-01 00:00:00+01,12,GL
1973-01-01 00:00:00+01,836,GM
1974-01-01 00:00:00+01,2275,GM
1975-01-01 00:00:00+01,2336,GM
1976-01-01 00:00:00+01,2351,GM
1996-01-01 00:00:00+01,1,GM
2000-01-01 00:00:00+01,1,GM
2001-01-01 00:00:00+01,7,GM
2002-01-01 00:00:00+01,3,GM
2003-01-01 00:00:00+01,9,GM
2004-01-01 00:00:00+01,15,GM
2005-01-01 00:00:00+01,24,GM
2006-01-01 00:00:00+01,190,GM
2007-01-01 00:00:00+01,137,GM
2008-01-01 00:00:00+01,71,GM
2009-01-01 00:00:00+01,92,GM
2010-01-01 00:00:00+01,19,GM
1973-01-01 00:00:00+01,4840,GN
1974-01-01 00:00:00+01,8197,GN
1975-01-01 00:00:00+01,5149,GN
1976-01-01 00:00:00+01,6049,GN
2000-01-01 00:00:00+01,1,GN
2001-01-01 00:00:00+01,29,GN
2002-01-01 00:00:00+01,30,GN
2003-01-01 00:00:00+01,43,GN
2004-01-01 00:00:00+01,47,GN
2005-01-01 00:00:00+01,79,GN
2006-01-01 00:00:00+01,282,GN
2007-01-01 00:00:00+01,652,GN
2008-01-01 00:00:00+01,933,GN
2009-01-01 00:00:00+01,1336,GN
2010-01-01 00:00:00+01,121,GN
1973-01-01 00:00:00+01,64,GP
1974-01-01 00:00:00+01,66,GP
1975-01-01 00:00:00+01,48,GP
1976-01-01 00:00:00+01,184,GP
2004-01-01 00:00:00+01,1,GP
2005-01-01 00:00:00+01,2,GP
2006-01-01 00:00:00+01,18,GP
2007-01-01 00:00:00+01,7,GP
2008-01-01 00:00:00+01,3,GP
2009-01-01 00:00:00+01,7,GP
2010-01-01 00:00:00+01,3,GP
1973-01-01 00:00:00+01,43,GQ
1974-01-01 00:00:00+01,159,GQ
1975-01-01 00:00:00+01,75,GQ
1976-01-01 00:00:00+01,135,GQ
2001-01-01 00:00:00+01,4,GQ
2002-01-01 00:00:00+01,4,GQ
2003-01-01 00:00:00+01,5,GQ
2004-01-01 00:00:00+01,10,GQ
2005-01-01 00:00:00+01,14,GQ
2006-01-01 00:00:00+01,17,GQ
2007-01-01 00:00:00+01,42,GQ
2008-01-01 00:00:00+01,32,GQ
2009-01-01 00:00:00+01,80,GQ
2010-01-01 00:00:00+01,9,GQ
1973-01-01 00:00:00+01,7374,GR
1974-01-01 00:00:00+01,33292,GR
1975-01-01 00:00:00+01,34953,GR
1976-01-01 00:00:00+01,33062,GR
1985-01-01 00:00:00+01,14,GR
1986-01-01 00:00:00+01,3,GR
1987-01-01 00:00:00+01,3,GR
1988-01-01 00:00:00+01,7,GR
1989-01-01 00:00:00+01,15,GR
1990-01-01 00:00:00+01,2,GR
1991-01-01 00:00:00+01,4,GR
1992-01-01 00:00:00+01,4,GR
1993-01-01 00:00:00+01,2,GR
1994-01-01 00:00:00+01,7,GR
1995-01-01 00:00:00+01,8,GR
1996-01-01 00:00:00+01,1,GR
1997-01-01 00:00:00+01,2,GR
1998-01-01 00:00:00+01,2,GR
1999-01-01 00:00:00+01,6,GR
2000-01-01 00:00:00+01,26,GR
2001-01-01 00:00:00+01,46,GR
2002-01-01 00:00:00+01,154,GR
2003-01-01 00:00:00+01,557,GR
2004-01-01 00:00:00+01,821,GR
2005-01-01 00:00:00+01,1731,GR
2006-01-01 00:00:00+01,3260,GR
2007-01-01 00:00:00+01,3639,GR
2008-01-01 00:00:00+01,4341,GR
2009-01-01 00:00:00+01,4868,GR
2010-01-01 00:00:00+01,848,GR
1973-01-01 00:00:00+01,2989,GT
1974-01-01 00:00:00+01,7214,GT
1975-01-01 00:00:00+01,8711,GT
1976-01-01 00:00:00+01,8807,GT
1989-01-01 00:00:00+01,6,GT
1990-01-01 00:00:00+01,2,GT
2000-01-01 00:00:00+01,2,GT
2001-01-01 00:00:00+01,6,GT
2002-01-01 00:00:00+01,66,GT
2003-01-01 00:00:00+01,604,GT
2004-01-01 00:00:00+01,485,GT
2005-01-01 00:00:00+01,508,GT
2006-01-01 00:00:00+01,1254,GT
2007-01-01 00:00:00+01,742,GT
2008-01-01 00:00:00+01,766,GT
2009-01-01 00:00:00+01,1234,GT
2010-01-01 00:00:00+01,233,GT
1973-01-01 00:00:00+01,615,GU
1974-01-01 00:00:00+01,1723,GU
1975-01-01 00:00:00+01,5491,GU
1976-01-01 00:00:00+01,2562,GU
1973-01-01 00:00:00+01,759,GW
1974-01-01 00:00:00+01,2596,GW
1975-01-01 00:00:00+01,682,GW
1976-01-01 00:00:00+01,1267,GW
2001-01-01 00:00:00+01,6,GW
2002-01-01 00:00:00+01,1,GW
2003-01-01 00:00:00+01,8,GW
2004-01-01 00:00:00+01,12,GW
2005-01-01 00:00:00+01,20,GW
2006-01-01 00:00:00+01,105,GW
2007-01-01 00:00:00+01,83,GW
2008-01-01 00:00:00+01,105,GW
2009-01-01 00:00:00+01,200,GW
2010-01-01 00:00:00+01,19,GW
1973-01-01 00:00:00+01,856,GY
1974-01-01 00:00:00+01,2153,GY
1975-01-01 00:00:00+01,2025,GY
1976-01-01 00:00:00+01,3070,GY
2000-01-01 00:00:00+01,1,GY
2002-01-01 00:00:00+01,2,GY
2003-01-01 00:00:00+01,11,GY
2004-01-01 00:00:00+01,33,GY
2005-01-01 00:00:00+01,112,GY
2006-01-01 00:00:00+01,594,GY
2007-01-01 00:00:00+01,247,GY
2008-01-01 00:00:00+01,181,GY
2009-01-01 00:00:00+01,202,GY
2010-01-01 00:00:00+01,57,GY
1973-01-01 00:00:00+01,9487,HK
1974-01-01 00:00:00+01,18888,HK
1975-01-01 00:00:00+01,21464,HK
1976-01-01 00:00:00+01,17500,HK
1996-01-01 00:00:00+01,1,HK
2000-01-01 00:00:00+01,7,HK
2001-01-01 00:00:00+01,4,HK
2002-01-01 00:00:00+01,3,HK
2003-01-01 00:00:00+01,11,HK
2004-01-01 00:00:00+01,24,HK
2005-01-01 00:00:00+01,60,HK
2006-01-01 00:00:00+01,127,HK
2007-01-01 00:00:00+01,190,HK
2008-01-01 00:00:00+01,189,HK
2009-01-01 00:00:00+01,285,HK
2010-01-01 00:00:00+01,42,HK
1973-01-01 00:00:00+01,2893,HN
1974-01-01 00:00:00+01,7077,HN
1975-01-01 00:00:00+01,5835,HN
1976-01-01 00:00:00+01,6540,HN
1989-01-01 00:00:00+01,2,HN
1992-01-01 00:00:00+01,1,HN
2000-01-01 00:00:00+01,2,HN
2002-01-01 00:00:00+01,176,HN
2003-01-01 00:00:00+01,517,HN
2004-01-01 00:00:00+01,485,HN
2005-01-01 00:00:00+01,782,HN
2006-01-01 00:00:00+01,294,HN
2007-01-01 00:00:00+01,293,HN
2008-01-01 00:00:00+01,421,HN
2009-01-01 00:00:00+01,1424,HN
2010-01-01 00:00:00+01,222,HN
1986-01-01 00:00:00+01,1,HR
1992-01-01 00:00:00+01,13,HR
1994-01-01 00:00:00+01,15,HR
1995-01-01 00:00:00+01,68,HR
1997-01-01 00:00:00+01,1,HR
2000-01-01 00:00:00+01,1,HR
2001-01-01 00:00:00+01,2,HR
2002-01-01 00:00:00+01,11,HR
2003-01-01 00:00:00+01,377,HR
2004-01-01 00:00:00+01,343,HR
2005-01-01 00:00:00+01,411,HR
2006-01-01 00:00:00+01,874,HR
2007-01-01 00:00:00+01,977,HR
2008-01-01 00:00:00+01,1183,HR
2009-01-01 00:00:00+01,1417,HR
2010-01-01 00:00:00+01,301,HR
1973-01-01 00:00:00+01,621,HT
1974-01-01 00:00:00+01,1701,HT
1975-01-01 00:00:00+01,1380,HT
1976-01-01 00:00:00+01,1371,HT
1989-01-01 00:00:00+01,1,HT
2000-01-01 00:00:00+01,1,HT
2001-01-01 00:00:00+01,1,HT
2002-01-01 00:00:00+01,3,HT
2003-01-01 00:00:00+01,31,HT
2004-01-01 00:00:00+01,168,HT
2005-01-01 00:00:00+01,402,HT
2006-01-01 00:00:00+01,689,HT
2007-01-01 00:00:00+01,530,HT
2008-01-01 00:00:00+01,559,HT
2009-01-01 00:00:00+01,558,HT
2010-01-01 00:00:00+01,720,HT
1973-01-01 00:00:00+01,7271,HU
1974-01-01 00:00:00+01,10935,HU
1975-01-01 00:00:00+01,14013,HU
1976-01-01 00:00:00+01,12609,HU
1988-01-01 00:00:00+01,1,HU
1989-01-01 00:00:00+01,2,HU
1990-01-01 00:00:00+01,1,HU
1991-01-01 00:00:00+01,1,HU
1993-01-01 00:00:00+01,2,HU
1995-01-01 00:00:00+01,14,HU
2000-01-01 00:00:00+01,2,HU
2001-01-01 00:00:00+01,5,HU
2002-01-01 00:00:00+01,10,HU
2003-01-01 00:00:00+01,45,HU
2004-01-01 00:00:00+01,119,HU
2005-01-01 00:00:00+01,190,HU
2006-01-01 00:00:00+01,438,HU
2007-01-01 00:00:00+01,602,HU
2008-01-01 00:00:00+01,853,HU
2009-01-01 00:00:00+01,1086,HU
2010-01-01 00:00:00+01,190,HU
1973-01-01 00:00:00+01,22462,ID
1974-01-01 00:00:00+01,42952,ID
1975-01-01 00:00:00+01,43513,ID
1976-01-01 00:00:00+01,38224,ID
1985-01-01 00:00:00+01,5,ID
1987-01-01 00:00:00+01,6,ID
1988-01-01 00:00:00+01,1,ID
1989-01-01 00:00:00+01,6,ID
1990-01-01 00:00:00+01,3,ID
1991-01-01 00:00:00+01,4,ID
1992-01-01 00:00:00+01,5,ID
1993-01-01 00:00:00+01,2,ID
1994-01-01 00:00:00+01,1,ID
1995-01-01 00:00:00+01,3,ID
1996-01-01 00:00:00+01,4,ID
1997-01-01 00:00:00+01,6,ID
1998-01-01 00:00:00+01,1,ID
1999-01-01 00:00:00+01,10,ID
2000-01-01 00:00:00+01,15,ID
2001-01-01 00:00:00+01,28,ID
2002-01-01 00:00:00+01,88,ID
2003-01-01 00:00:00+01,253,ID
2004-01-01 00:00:00+01,388,ID
2005-01-01 00:00:00+01,1082,ID
2006-01-01 00:00:00+01,3595,ID
2007-01-01 00:00:00+01,4347,ID
2008-01-01 00:00:00+01,4783,ID
2009-01-01 00:00:00+01,4701,ID
2010-01-01 00:00:00+01,608,ID
1973-01-01 00:00:00+01,6413,IE
1974-01-01 00:00:00+01,11021,IE
1975-01-01 00:00:00+01,11464,IE
1976-01-01 00:00:00+01,9507,IE
1985-01-01 00:00:00+01,1,IE
1992-01-01 00:00:00+01,1,IE
2000-01-01 00:00:00+01,1,IE
2001-01-01 00:00:00+01,2,IE
2002-01-01 00:00:00+01,15,IE
2003-01-01 00:00:00+01,35,IE
2004-01-01 00:00:00+01,410,IE
2005-01-01 00:00:00+01,598,IE
2006-01-01 00:00:00+01,590,IE
2007-01-01 00:00:00+01,370,IE
2008-01-01 00:00:00+01,605,IE
2009-01-01 00:00:00+01,520,IE
2010-01-01 00:00:00+01,89,IE
1973-01-01 00:00:00+01,15942,IL
1974-01-01 00:00:00+01,22875,IL
1975-01-01 00:00:00+01,31110,IL
1976-01-01 00:00:00+01,25504,IL
1985-01-01 00:00:00+01,25,IL
1986-01-01 00:00:00+01,13,IL
1987-01-01 00:00:00+01,4,IL
1988-01-01 00:00:00+01,7,IL
1989-01-01 00:00:00+01,6,IL
1990-01-01 00:00:00+01,9,IL
1991-01-01 00:00:00+01,5,IL
1992-01-01 00:00:00+01,1,IL
1994-01-01 00:00:00+01,7,IL
1995-01-01 00:00:00+01,16,IL
1996-01-01 00:00:00+01,4,IL
1997-01-01 00:00:00+01,3,IL
1998-01-01 00:00:00+01,5,IL
1999-01-01 00:00:00+01,7,IL
2000-01-01 00:00:00+01,8,IL
2001-01-01 00:00:00+01,77,IL
2002-01-01 00:00:00+01,236,IL
2003-01-01 00:00:00+01,701,IL
2004-01-01 00:00:00+01,1177,IL
2005-01-01 00:00:00+01,2471,IL
2006-01-01 00:00:00+01,5145,IL
2007-01-01 00:00:00+01,4037,IL
2008-01-01 00:00:00+01,4282,IL
2009-01-01 00:00:00+01,5795,IL
2010-01-01 00:00:00+01,756,IL
1973-01-01 00:00:00+01,834,IM
1974-01-01 00:00:00+01,1331,IM
1975-01-01 00:00:00+01,1200,IM
1976-01-01 00:00:00+01,1371,IM
1972-01-01 00:00:00+01,2,IN
1973-01-01 00:00:00+01,12463,IN
1974-01-01 00:00:00+01,24502,IN
1975-01-01 00:00:00+01,21847,IN
1976-01-01 00:00:00+01,21168,IN
1979-01-01 00:00:00+01,1,IN
1985-01-01 00:00:00+01,11,IN
1986-01-01 00:00:00+01,3,IN
1987-01-01 00:00:00+01,8,IN
1988-01-01 00:00:00+01,8,IN
1989-01-01 00:00:00+01,17,IN
1990-01-01 00:00:00+01,13,IN
1991-01-01 00:00:00+01,7,IN
1992-01-01 00:00:00+01,12,IN
1993-01-01 00:00:00+01,4,IN
1994-01-01 00:00:00+01,14,IN
1995-01-01 00:00:00+01,21,IN
1996-01-01 00:00:00+01,7,IN
1997-01-01 00:00:00+01,17,IN
1998-01-01 00:00:00+01,23,IN
1999-01-01 00:00:00+01,12,IN
2000-01-01 00:00:00+01,39,IN
2001-01-01 00:00:00+01,146,IN
2002-01-01 00:00:00+01,530,IN
2003-01-01 00:00:00+01,1500,IN
2004-01-01 00:00:00+01,2552,IN
2005-01-01 00:00:00+01,6725,IN
2006-01-01 00:00:00+01,12506,IN
2007-01-01 00:00:00+01,12992,IN
2008-01-01 00:00:00+01,14649,IN
2009-01-01 00:00:00+01,16845,IN
2010-01-01 00:00:00+01,2668,IN
2007-01-01 00:00:00+01,2,IO
2009-01-01 00:00:00+01,1,IO
1973-01-01 00:00:00+01,4093,IQ
1974-01-01 00:00:00+01,7294,IQ
1975-01-01 00:00:00+01,11608,IQ
1976-01-01 00:00:00+01,11148,IQ
1979-01-01 00:00:00+01,1,IQ
1985-01-01 00:00:00+01,1,IQ
1986-01-01 00:00:00+01,3,IQ
1987-01-01 00:00:00+01,4,IQ
1988-01-01 00:00:00+01,22,IQ
1989-01-01 00:00:00+01,7,IQ
1990-01-01 00:00:00+01,27,IQ
1991-01-01 00:00:00+01,1,IQ
1992-01-01 00:00:00+01,2,IQ
1996-01-01 00:00:00+01,1,IQ
1997-01-01 00:00:00+01,2,IQ
1998-01-01 00:00:00+01,1,IQ
2000-01-01 00:00:00+01,3,IQ
2001-01-01 00:00:00+01,11,IQ
2002-01-01 00:00:00+01,84,IQ
2003-01-01 00:00:00+01,1357,IQ
2004-01-01 00:00:00+01,1186,IQ
2005-01-01 00:00:00+01,3484,IQ
2006-01-01 00:00:00+01,4582,IQ
2007-01-01 00:00:00+01,4734,IQ
2008-01-01 00:00:00+01,5424,IQ
2009-01-01 00:00:00+01,5563,IQ
2010-01-01 00:00:00+01,889,IQ
1972-01-01 00:00:00+01,7,IR
1973-01-01 00:00:00+01,15907,IR
1974-01-01 00:00:00+01,29054,IR
1975-01-01 00:00:00+01,35962,IR
1976-01-01 00:00:00+01,33939,IR
1978-01-01 00:00:00+01,1,IR
1979-01-01 00:00:00+01,5,IR
1985-01-01 00:00:00+01,11,IR
1986-01-01 00:00:00+01,7,IR
1987-01-01 00:00:00+01,3,IR
1988-01-01 00:00:00+01,5,IR
1989-01-01 00:00:00+01,7,IR
1990-01-01 00:00:00+01,5,IR
1991-01-01 00:00:00+01,1,IR
1992-01-01 00:00:00+01,3,IR
1996-01-01 00:00:00+01,3,IR
1997-01-01 00:00:00+01,1,IR
1999-01-01 00:00:00+01,1,IR
2000-01-01 00:00:00+01,3,IR
2001-01-01 00:00:00+01,10,IR
2002-01-01 00:00:00+01,18,IR
2003-01-01 00:00:00+01,169,IR
2004-01-01 00:00:00+01,164,IR
2005-01-01 00:00:00+01,475,IR
2006-01-01 00:00:00+01,1303,IR
2007-01-01 00:00:00+01,1375,IR
2008-01-01 00:00:00+01,1381,IR
2009-01-01 00:00:00+01,1969,IR
2010-01-01 00:00:00+01,394,IR
1973-01-01 00:00:00+01,5002,IS
1974-01-01 00:00:00+01,6592,IS
1975-01-01 00:00:00+01,5755,IS
1976-01-01 00:00:00+01,5499,IS
2001-01-01 00:00:00+01,2,IS
2002-01-01 00:00:00+01,3,IS
2003-01-01 00:00:00+01,6,IS
2004-01-01 00:00:00+01,9,IS
2005-01-01 00:00:00+01,28,IS
2006-01-01 00:00:00+01,110,IS
2007-01-01 00:00:00+01,126,IS
2008-01-01 00:00:00+01,235,IS
2009-01-01 00:00:00+01,219,IS
2010-01-01 00:00:00+01,45,IS
1973-01-01 00:00:00+01,6851,IT
1974-01-01 00:00:00+01,13982,IT
1975-01-01 00:00:00+01,14568,IT
1976-01-01 00:00:00+01,18200,IT
1985-01-01 00:00:00+01,10,IT
1986-01-01 00:00:00+01,2,IT
1987-01-01 00:00:00+01,4,IT
1988-01-01 00:00:00+01,4,IT
1989-01-01 00:00:00+01,7,IT
1990-01-01 00:00:00+01,6,IT
1991-01-01 00:00:00+01,6,IT
1992-01-01 00:00:00+01,6,IT
1993-01-01 00:00:00+01,6,IT
1994-01-01 00:00:00+01,12,IT
1995-01-01 00:00:00+01,27,IT
1996-01-01 00:00:00+01,6,IT
1997-01-01 00:00:00+01,9,IT
1998-01-01 00:00:00+01,3,IT
1999-01-01 00:00:00+01,9,IT
2000-01-01 00:00:00+01,48,IT
2001-01-01 00:00:00+01,115,IT
2002-01-01 00:00:00+01,793,IT
2003-01-01 00:00:00+01,1538,IT
2004-01-01 00:00:00+01,2041,IT
2005-01-01 00:00:00+01,3925,IT
2006-01-01 00:00:00+01,7204,IT
2007-01-01 00:00:00+01,8072,IT
2008-01-01 00:00:00+01,9407,IT
2009-01-01 00:00:00+01,11691,IT
2010-01-01 00:00:00+01,1898,IT
1997-01-01 00:00:00+01,1,JE
2002-01-01 00:00:00+01,3,JE
2003-01-01 00:00:00+01,7,JE
2004-01-01 00:00:00+01,26,JE
2005-01-01 00:00:00+01,42,JE
2006-01-01 00:00:00+01,119,JE
2007-01-01 00:00:00+01,101,JE
2008-01-01 00:00:00+01,71,JE
2009-01-01 00:00:00+01,85,JE
2010-01-01 00:00:00+01,18,JE
1973-01-01 00:00:00+01,1156,JM
1974-01-01 00:00:00+01,2909,JM
1975-01-01 00:00:00+01,2263,JM
1976-01-01 00:00:00+01,3224,JM
2000-01-01 00:00:00+01,2,JM
2001-01-01 00:00:00+01,2,JM
2002-01-01 00:00:00+01,1,JM
2003-01-01 00:00:00+01,10,JM
2004-01-01 00:00:00+01,26,JM
2005-01-01 00:00:00+01,490,JM
2006-01-01 00:00:00+01,519,JM
2007-01-01 00:00:00+01,479,JM
2008-01-01 00:00:00+01,491,JM
2009-01-01 00:00:00+01,671,JM
2010-01-01 00:00:00+01,99,JM
1973-01-01 00:00:00+01,7051,JO
1974-01-01 00:00:00+01,17480,JO
1975-01-01 00:00:00+01,20522,JO
1976-01-01 00:00:00+01,20241,JO
1985-01-01 00:00:00+01,11,JO
1986-01-01 00:00:00+01,5,JO
1987-01-01 00:00:00+01,7,JO
1988-01-01 00:00:00+01,5,JO
1989-01-01 00:00:00+01,4,JO
1990-01-01 00:00:00+01,6,JO
1991-01-01 00:00:00+01,2,JO
1992-01-01 00:00:00+01,4,JO
1994-01-01 00:00:00+01,4,JO
1995-01-01 00:00:00+01,6,JO
1996-01-01 00:00:00+01,2,JO
1997-01-01 00:00:00+01,1,JO
1998-01-01 00:00:00+01,5,JO
1999-01-01 00:00:00+01,5,JO
2000-01-01 00:00:00+01,6,JO
2001-01-01 00:00:00+01,19,JO
2002-01-01 00:00:00+01,703,JO
2003-01-01 00:00:00+01,1703,JO
2004-01-01 00:00:00+01,1494,JO
2005-01-01 00:00:00+01,2358,JO
2006-01-01 00:00:00+01,2554,JO
2007-01-01 00:00:00+01,2664,JO
2008-01-01 00:00:00+01,3130,JO
2009-01-01 00:00:00+01,3321,JO
2010-01-01 00:00:00+01,511,JO
1973-01-01 00:00:00+01,40337,JP
1974-01-01 00:00:00+01,67939,JP
1975-01-01 00:00:00+01,72844,JP
1976-01-01 00:00:00+01,64691,JP
1985-01-01 00:00:00+01,9,JP
1988-01-01 00:00:00+01,7,JP
1989-01-01 00:00:00+01,6,JP
1990-01-01 00:00:00+01,8,JP
1991-01-01 00:00:00+01,5,JP
1992-01-01 00:00:00+01,7,JP
1993-01-01 00:00:00+01,8,JP
1994-01-01 00:00:00+01,1,JP
1995-01-01 00:00:00+01,10,JP
1996-01-01 00:00:00+01,3,JP
1997-01-01 00:00:00+01,2,JP
1998-01-01 00:00:00+01,4,JP
1999-01-01 00:00:00+01,6,JP
2000-01-01 00:00:00+01,20,JP
2001-01-01 00:00:00+01,51,JP
2002-01-01 00:00:00+01,164,JP
2003-01-01 00:00:00+01,544,JP
2004-01-01 00:00:00+01,698,JP
2005-01-01 00:00:00+01,1845,JP
2006-01-01 00:00:00+01,6883,JP
2007-01-01 00:00:00+01,7416,JP
2008-01-01 00:00:00+01,8139,JP
2009-01-01 00:00:00+01,8954,JP
2010-01-01 00:00:00+01,1278,JP
1973-01-01 00:00:00+01,6652,KE
1974-01-01 00:00:00+01,12082,KE
1975-01-01 00:00:00+01,14256,KE
1976-01-01 00:00:00+01,26877,KE
1986-01-01 00:00:00+01,3,KE
1989-01-01 00:00:00+01,1,KE
1992-01-01 00:00:00+01,1,KE
1994-01-01 00:00:00+01,1,KE
1995-01-01 00:00:00+01,1,KE
1996-01-01 00:00:00+01,1,KE
1997-01-01 00:00:00+01,2,KE
1998-01-01 00:00:00+01,12,KE
1999-01-01 00:00:00+01,7,KE
2000-01-01 00:00:00+01,16,KE
2001-01-01 00:00:00+01,10,KE
2002-01-01 00:00:00+01,74,KE
2003-01-01 00:00:00+01,98,KE
2004-01-01 00:00:00+01,159,KE
2005-01-01 00:00:00+01,364,KE
2006-01-01 00:00:00+01,1148,KE
2007-01-01 00:00:00+01,1073,KE
2008-01-01 00:00:00+01,1449,KE
2009-01-01 00:00:00+01,1825,KE
2010-01-01 00:00:00+01,242,KE
1991-01-01 00:00:00+01,2,KG
2000-01-01 00:00:00+01,3,KG
2002-01-01 00:00:00+01,2,KG
2003-01-01 00:00:00+01,9,KG
2004-01-01 00:00:00+01,17,KG
2005-01-01 00:00:00+01,160,KG
2006-01-01 00:00:00+01,432,KG
2007-01-01 00:00:00+01,769,KG
2008-01-01 00:00:00+01,712,KG
2009-01-01 00:00:00+01,1041,KG
2010-01-01 00:00:00+01,103,KG
1973-01-01 00:00:00+01,6631,KH
1974-01-01 00:00:00+01,5210,KH
1975-01-01 00:00:00+01,7461,KH
