2001-01-01 00:00:00+01	3	HU
2001-01-01 00:00:00+01	3	ID
2001-01-01 00:00:00+01	3	IN
2001-01-01 00:00:00+01	3	JP
2001-01-01 00:00:00+01	3	KP
2001-01-01 00:00:00+01	3	MR
2001-01-01 00:00:00+01	3	MU
2001-01-01 00:00:00+01	3	NG
2001-01-01 00:00:00+01	3	NG
2001-01-01 00:00:00+01	3	PH
2001-01-01 00:00:00+01	3	PL
2001-01-01 00:00:00+01	3	RO
2001-01-01 00:00:00+01	3	RW
2001-01-01 00:00:00+01	3	TJ
2001-01-01 00:00:00+01	3	TR
2001-01-01 00:00:00+01	3	TR
2001-01-01 00:00:00+01	3	TR
2001-01-01 00:00:00+01	3	TZ
2001-01-01 00:00:00+01	3	TZ
2001-01-01 00:00:00+01	3	UG
2001-01-01 00:00:00+01	3	US
2001-01-01 00:00:00+01	3	UZ
2001-01-01 00:00:00+01	3	YE
2001-01-01 00:00:00+01	3	ZW
2001-01-01 00:00:00+01	4	AL
2001-01-01 00:00:00+01	4	AM
2001-01-01 00:00:00+01	4	AR
2001-01-01 00:00:00+01	4	BA
2001-01-01 00:00:00+01	4	BG
2001-01-01 00:00:00+01	4	BR
2001-01-01 00:00:00+01	4	CA
2001-01-01 00:00:00+01	4	ES
2001-01-01 00:00:00+01	4	ET
2001-01-01 00:00:00+01	4	GB
2001-01-01 00:00:00+01	4	GQ
2001-01-01 00:00:00+01	4	HK
2001-01-01 00:00:00+01	4	IN
2001-01-01 00:00:00+01	4	IT
2001-01-01 00:00:00+01	4	KE
2001-01-01 00:00:00+01	4	KZ
2001-01-01 00:00:00+01	4	LR
2001-01-01 00:00:00+01	4	MN
2001-01-01 00:00:00+01	4	MX
2001-01-01 00:00:00+01	4	MX
2001-01-01 00:00:00+01	4	QA
2001-01-01 00:00:00+01	4	RU
2001-01-01 00:00:00+01	4	SD
2001-01-01 00:00:00+01	4	SD
2001-01-01 00:00:00+01	4	SY
2001-01-01 00:00:00+01	4	TN
2001-01-01 00:00:00+01	4	US
2001-01-01 00:00:00+01	4	US
2001-01-01 00:00:00+01	4	VE
2001-01-01 00:00:00+01	4	VN
2001-01-01 00:00:00+01	5	AT
2001-01-01 00:00:00+01	5	BG
2001-01-01 00:00:00+01	5	BG
2001-01-01 00:00:00+01	5	BN
2001-01-01 00:00:00+01	5	BR
2001-01-01 00:00:00+01	5	CL
2001-01-01 00:00:00+01	5	CN
2001-01-01 00:00:00+01	5	CU
2001-01-01 00:00:00+01	5	DM
2001-01-01 00:00:00+01	5	DO
2001-01-01 00:00:00+01	5	GA
2001-01-01 00:00:00+01	5	IN
2001-01-01 00:00:00+01	5	IQ
2001-01-01 00:00:00+01	5	JP
2001-01-01 00:00:00+01	5	KW
2001-01-01 00:00:00+01	5	MA
2001-01-01 00:00:00+01	5	ML
2001-01-01 00:00:00+01	5	MY
2001-01-01 00:00:00+01	5	NG
2001-01-01 00:00:00+01	5	RS
2001-01-01 00:00:00+01	5	SA
2001-01-01 00:00:00+01	5	TM
2001-01-01 00:00:00+01	5	TR
2001-01-01 00:00:00+01	6	AU
2001-01-01 00:00:00+01	6	BY
2001-01-01 00:00:00+01	6	DE
2001-01-01 00:00:00+01	6	DK
2001-01-01 00:00:00+01	6	ET
2001-01-01 00:00:00+01	6	GN
2001-01-01 00:00:00+01	6	GR
2001-01-01 00:00:00+01	6	GW
2001-01-01 00:00:00+01	6	IR
2001-01-01 00:00:00+01	6	KE
2001-01-01 00:00:00+01	6	NO
2001-01-01 00:00:00+01	6	RU
2001-01-01 00:00:00+01	6	TZ
2001-01-01 00:00:00+01	6	XK
2001-01-01 00:00:00+01	7	CN
2001-01-01 00:00:00+01	7	DE
2001-01-01 00:00:00+01	7	EC
2001-01-01 00:00:00+01	7	ES
2001-01-01 00:00:00+01	7	GA
2001-01-01 00:00:00+01	7	GH
2001-01-01 00:00:00+01	7	GM
2001-01-01 00:00:00+01	7	JO
2001-01-01 00:00:00+01	7	KR
2001-01-01 00:00:00+01	7	MT
2001-01-01 00:00:00+01	7	NG
2001-01-01 00:00:00+01	7	TH
2001-01-01 00:00:00+01	7	US
2001-01-01 00:00:00+01	8	AF
2001-01-01 00:00:00+01	8	AM
2001-01-01 00:00:00+01	8	BD
2001-01-01 00:00:00+01	8	CO
2001-01-01 00:00:00+01	8	CO
2001-01-01 00:00:00+01	8	ET
2001-01-01 00:00:00+01	8	FR
2001-01-01 00:00:00+01	8	JP
2001-01-01 00:00:00+01	8	KR
2001-01-01 00:00:00+01	8	NG
2001-01-01 00:00:00+01	8	NG
2001-01-01 00:00:00+01	8	NG
2001-01-01 00:00:00+01	8	NG
2001-01-01 00:00:00+01	8	NG
2001-01-01 00:00:00+01	8	NL
2001-01-01 00:00:00+01	8	UA
2001-01-01 00:00:00+01	8	UA
2001-01-01 00:00:00+01	8	ZM
2001-01-01 00:00:00+01	9	BR
2001-01-01 00:00:00+01	9	CF
2001-01-01 00:00:00+01	9	KP
2001-01-01 00:00:00+01	9	LB
2001-01-01 00:00:00+01	9	MY
2001-01-01 00:00:00+01	9	NG
2001-01-01 00:00:00+01	9	PH
2001-01-01 00:00:00+01	9	SG
2001-01-01 00:00:00+01	9	SG
2001-01-01 00:00:00+01	9	TH
2001-01-01 00:00:00+01	9	TW
2001-01-01 00:00:00+01	9	VN
2001-01-01 00:00:00+01	10	AU
2001-01-01 00:00:00+01	10	BW
2001-01-01 00:00:00+01	10	CL
2001-01-01 00:00:00+01	10	CO
2001-01-01 00:00:00+01	10	PH
2001-01-01 00:00:00+01	10	SA
2001-01-01 00:00:00+01	11	BD
2001-01-01 00:00:00+01	11	BE
2001-01-01 00:00:00+01	11	CM
2001-01-01 00:00:00+01	11	DZ
2001-01-01 00:00:00+01	11	ID
2001-01-01 00:00:00+01	11	NA
2001-01-01 00:00:00+01	11	PK
2001-01-01 00:00:00+01	11	VN
2001-01-01 00:00:00+01	11	ZA
2001-01-01 00:00:00+01	12	CO
2001-01-01 00:00:00+01	12	ID
2001-01-01 00:00:00+01	12	IT
2001-01-01 00:00:00+01	12	JO
2001-01-01 00:00:00+01	12	NG
2001-01-01 00:00:00+01	12	PK
2001-01-01 00:00:00+01	12	SE
2001-01-01 00:00:00+01	12	TN
2001-01-01 00:00:00+01	12	ZA
2001-01-01 00:00:00+01	13	BE
2001-01-01 00:00:00+01	13	BJ
2001-01-01 00:00:00+01	13	BW
2001-01-01 00:00:00+01	13	IN
2001-01-01 00:00:00+01	13	IN
2001-01-01 00:00:00+01	13	MZ
2001-01-01 00:00:00+01	13	NG
2001-01-01 00:00:00+01	13	PY
2001-01-01 00:00:00+01	13	US
2001-01-01 00:00:00+01	14	CA
2001-01-01 00:00:00+01	14	EG
2001-01-01 00:00:00+01	14	SN
2001-01-01 00:00:00+01	14	UG
2001-01-01 00:00:00+01	15	FR
2001-01-01 00:00:00+01	15	KH
2001-01-01 00:00:00+01	16	BI
2001-01-01 00:00:00+01	16	CN
2001-01-01 00:00:00+01	16	GH
2001-01-01 00:00:00+01	16	IT
2001-01-01 00:00:00+01	16	SL
2001-01-01 00:00:00+01	17	AO
2001-01-01 00:00:00+01	17	AU
2001-01-01 00:00:00+01	17	IN
2001-01-01 00:00:00+01	17	IT
2001-01-01 00:00:00+01	18	LR
2001-01-01 00:00:00+01	18	NG
2001-01-01 00:00:00+01	18	ZM
2001-01-01 00:00:00+01	19	EE
2001-01-01 00:00:00+01	19	IN
2001-01-01 00:00:00+01	20	EG
2001-01-01 00:00:00+01	20	IN
2001-01-01 00:00:00+01	20	KR
2001-01-01 00:00:00+01	21	DE
2001-01-01 00:00:00+01	21	IN
2001-01-01 00:00:00+01	21	NG
2001-01-01 00:00:00+01	21	RW
2001-01-01 00:00:00+01	22	DE
2001-01-01 00:00:00+01	22	GB
2001-01-01 00:00:00+01	22	GB
2001-01-01 00:00:00+01	22	IN
2001-01-01 00:00:00+01	22	KR
2001-01-01 00:00:00+01	22	RU
2001-01-01 00:00:00+01	22	SY
2001-01-01 00:00:00+01	23	CD
2001-01-01 00:00:00+01	23	GN
2001-01-01 00:00:00+01	23	SN
2001-01-01 00:00:00+01	24	FR
2001-01-01 00:00:00+01	24	RU
2001-01-01 00:00:00+01	28	PK
2001-01-01 00:00:00+01	30	IL
2001-01-01 00:00:00+01	30	JP
2001-01-01 00:00:00+01	31	SL
2001-01-01 00:00:00+01	32	LY
2001-01-01 00:00:00+01	32	RU
2001-01-01 00:00:00+01	32	SD
2001-01-01 00:00:00+01	34	CO
2001-01-01 00:00:00+01	35	CN
2001-01-01 00:00:00+01	40	AF
2001-01-01 00:00:00+01	40	GB
2001-01-01 00:00:00+01	40	GR
2001-01-01 00:00:00+01	40	NG
2001-01-01 00:00:00+01	46	IL
2001-01-01 00:00:00+01	46	US
2001-01-01 00:00:00+01	49	ZA
2001-01-01 00:00:00+01	58	CN
2001-01-01 00:00:00+01	58	FR
2001-01-01 00:00:00+01	61	AF
2001-01-01 00:00:00+01	61	IT
2001-01-01 00:00:00+01	63	AZ
2001-01-01 00:00:00+01	65	DE
2001-01-01 00:00:00+01	72	DE
2001-01-01 00:00:00+01	72	DZ
2001-01-01 00:00:00+01	72	EG
2001-01-01 00:00:00+01	73	NG
2001-01-01 00:00:00+01	81	VA
2001-01-01 00:00:00+01	83	DE
2001-01-01 00:00:00+01	84	AT
2001-01-01 00:00:00+01	84	ZW
2001-01-01 00:00:00+01	87	ZW
2001-01-01 00:00:00+01	109	US
2001-01-01 00:00:00+01	109	VN
2001-01-01 00:00:00+01	114	US
2001-01-01 00:00:00+01	124	PH
2001-01-01 00:00:00+01	125	VN
2001-01-01 00:00:00+01	126	PT
2001-01-01 00:00:00+01	136	KR
2001-01-01 00:00:00+01	227	DE
2001-01-01 00:00:00+01	247	NG
2001-01-01 00:00:00+01	248	NE
2001-01-01 00:00:00+01	250	NG
2002-01-01 00:00:00+01	1	AR
2002-01-01 00:00:00+01	1	AR
2002-01-01 00:00:00+01	1	BA
2002-01-01 00:00:00+01	1	BD
2002-01-01 00:00:00+01	1	BD
2002-01-01 00:00:00+01	1	BE
2002-01-01 00:00:00+01	1	BE
2002-01-01 00:00:00+01	1	BG
2002-01-01 00:00:00+01	1	BO
2002-01-01 00:00:00+01	1	BR
2002-01-01 00:00:00+01	1	BR
2002-01-01 00:00:00+01	1	BR
2002-01-01 00:00:00+01	1	BR
2002-01-01 00:00:00+01	1	CA
2002-01-01 00:00:00+01	1	CD
2002-01-01 00:00:00+01	1	CD
2002-01-01 00:00:00+01	1	CF
2002-01-01 00:00:00+01	1	CH
2002-01-01 00:00:00+01	1	CI
2002-01-01 00:00:00+01	1	CI
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CN
2002-01-01 00:00:00+01	1	CO
2002-01-01 00:00:00+01	1	CO
2002-01-01 00:00:00+01	1	CO
2002-01-01 00:00:00+01	1	CO
2002-01-01 00:00:00+01	1	CZ
2002-01-01 00:00:00+01	1	DE
2002-01-01 00:00:00+01	1	DE
2002-01-01 00:00:00+01	1	DE
2002-01-01 00:00:00+01	1	EG
2002-01-01 00:00:00+01	1	ES
2002-01-01 00:00:00+01	1	ES
2002-01-01 00:00:00+01	1	FI
2002-01-01 00:00:00+01	1	FM
2002-01-01 00:00:00+01	1	FR
2002-01-01 00:00:00+01	1	GA
2002-01-01 00:00:00+01	1	GB
2002-01-01 00:00:00+01	1	GB
2002-01-01 00:00:00+01	1	GB
2002-01-01 00:00:00+01	1	GI
2002-01-01 00:00:00+01	1	GR
2002-01-01 00:00:00+01	1	GW
2002-01-01 00:00:00+01	1	ID
2002-01-01 00:00:00+01	1	ID
2002-01-01 00:00:00+01	1	IE
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IN
2002-01-01 00:00:00+01	1	IQ
2002-01-01 00:00:00+01	1	IQ
2002-01-01 00:00:00+01	1	IR
2002-01-01 00:00:00+01	1	IR
2002-01-01 00:00:00+01	1	IT
2002-01-01 00:00:00+01	1	IT
2002-01-01 00:00:00+01	1	JM
2002-01-01 00:00:00+01	1	JP
2002-01-01 00:00:00+01	1	JP
2002-01-01 00:00:00+01	1	KE
2002-01-01 00:00:00+01	1	KE
2002-01-01 00:00:00+01	1	KP
2002-01-01 00:00:00+01	1	KP
2002-01-01 00:00:00+01	1	KR
2002-01-01 00:00:00+01	1	LT
2002-01-01 00:00:00+01	1	MA
2002-01-01 00:00:00+01	1	MA
2002-01-01 00:00:00+01	1	MD
2002-01-01 00:00:00+01	1	MD
2002-01-01 00:00:00+01	1	MG
2002-01-01 00:00:00+01	1	MM
2002-01-01 00:00:00+01	1	MN
2002-01-01 00:00:00+01	1	MW
2002-01-01 00:00:00+01	1	MX
2002-01-01 00:00:00+01	1	MX
2002-01-01 00:00:00+01	1	MX
2002-01-01 00:00:00+01	1	MY
2002-01-01 00:00:00+01	1	MZ
2002-01-01 00:00:00+01	1	NZ
2002-01-01 00:00:00+01	1	OM
2002-01-01 00:00:00+01	1	PH
2002-01-01 00:00:00+01	1	PH
2002-01-01 00:00:00+01	1	PW
2002-01-01 00:00:00+01	1	RE
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	RU
2002-01-01 00:00:00+01	1	SA
2002-01-01 00:00:00+01	1	SC
2002-01-01 00:00:00+01	1	SK
2002-01-01 00:00:00+01	1	SK
2002-01-01 00:00:00+01	1	SN
2002-01-01 00:00:00+01	1	SO
2002-01-01 00:00:00+01	1	SS
2002-01-01 00:00:00+01	1	SY
2002-01-01 00:00:00+01	1	SY
2002-01-01 00:00:00+01	1	TD
2002-01-01 00:00:00+01	1	TR
2002-01-01 00:00:00+01	1	TR
2002-01-01 00:00:00+01	1	TR
2002-01-01 00:00:00+01	1	TR
2002-01-01 00:00:00+01	1	TR
2002-01-01 00:00:00+01	1	TW
2002-01-01 00:00:00+01	1	TZ
2002-01-01 00:00:00+01	1	TZ
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	US
2002-01-01 00:00:00+01	1	UY
2002-01-01 00:00:00+01	1	UZ
2002-01-01 00:00:00+01	1	VE
2002-01-01 00:00:00+01	1	VN
2002-01-01 00:00:00+01	1	XK
2002-01-01 00:00:00+01	1	ZM
2002-01-01 00:00:00+01	2	AD
2002-01-01 00:00:00+01	2	AE
2002-01-01 00:00:00+01	2	AM
2002-01-01 00:00:00+01	2	BI
2002-01-01 00:00:00+01	2	BO
2002-01-01 00:00:00+01	2	BR
2002-01-01 00:00:00+01	2	BR
2002-01-01 00:00:00+01	2	BR
2002-01-01 00:00:00+01	2	BR
2002-01-01 00:00:00+01	2	BR
2002-01-01 00:00:00+01	2	BY
2002-01-01 00:00:00+01	2	CA
2002-01-01 00:00:00+01	2	CD
2002-01-01 00:00:00+01	2	CG
2002-01-01 00:00:00+01	2	CM
2002-01-01 00:00:00+01	2	CN
2002-01-01 00:00:00+01	2	CN
2002-01-01 00:00:00+01	2	CN
2002-01-01 00:00:00+01	2	CO
2002-01-01 00:00:00+01	2	CO
2002-01-01 00:00:00+01	2	DE
2002-01-01 00:00:00+01	2	DO
2002-01-01 00:00:00+01	2	DZ
2002-01-01 00:00:00+01	2	ES
2002-01-01 00:00:00+01	2	FR
2002-01-01 00:00:00+01	2	GE
2002-01-01 00:00:00+01	2	GY
2002-01-01 00:00:00+01	2	ID
2002-01-01 00:00:00+01	2	IN
2002-01-01 00:00:00+01	2	IN
2002-01-01 00:00:00+01	2	IN
2002-01-01 00:00:00+01	2	IQ
2002-01-01 00:00:00+01	2	IR
2002-01-01 00:00:00+01	2	IT
2002-01-01 00:00:00+01	2	JP
2002-01-01 00:00:00+01	2	JP
2002-01-01 00:00:00+01	2	JP
2002-01-01 00:00:00+01	2	KG
2002-01-01 00:00:00+01	2	KY
2002-01-01 00:00:00+01	2	LT
2002-01-01 00:00:00+01	2	MA
2002-01-01 00:00:00+01	2	ME
2002-01-01 00:00:00+01	2	MT
2002-01-01 00:00:00+01	2	MY
2002-01-01 00:00:00+01	2	NA
2002-01-01 00:00:00+01	2	NE
2002-01-01 00:00:00+01	2	NG
2002-01-01 00:00:00+01	2	NG
2002-01-01 00:00:00+01	2	NG
2002-01-01 00:00:00+01	2	NL
2002-01-01 00:00:00+01	2	PE
2002-01-01 00:00:00+01	2	PK
2002-01-01 00:00:00+01	2	RS
2002-01-01 00:00:00+01	2	RU
2002-01-01 00:00:00+01	2	RU
2002-01-01 00:00:00+01	2	RU
2002-01-01 00:00:00+01	2	RU
2002-01-01 00:00:00+01	2	RU
2002-01-01 00:00:00+01	2	SD
2002-01-01 00:00:00+01	2	SY
2002-01-01 00:00:00+01	2	TR
2002-01-01 00:00:00+01	2	UA
2002-01-01 00:00:00+01	2	US
2002-01-01 00:00:00+01	2	US
2002-01-01 00:00:00+01	2	US
2002-01-01 00:00:00+01	2	US
2002-01-01 00:00:00+01	2	VN
2002-01-01 00:00:00+01	3	AU
2002-01-01 00:00:00+01	3	BI
2002-01-01 00:00:00+01	3	BR
2002-01-01 00:00:00+01	3	BR
2002-01-01 00:00:00+01	3	BR
2002-01-01 00:00:00+01	3	BY
2002-01-01 00:00:00+01	3	BZ
2002-01-01 00:00:00+01	3	CA
2002-01-01 00:00:00+01	3	CA
2002-01-01 00:00:00+01	3	CA
2002-01-01 00:00:00+01	3	CN
2002-01-01 00:00:00+01	3	CO
2002-01-01 00:00:00+01	3	DE
2002-01-01 00:00:00+01	3	DE
2002-01-01 00:00:00+01	3	FR
2002-01-01 00:00:00+01	3	GB
2002-01-01 00:00:00+01	3	GM
2002-01-01 00:00:00+01	3	HK
2002-01-01 00:00:00+01	3	HT
2002-01-01 00:00:00+01	3	IN
2002-01-01 00:00:00+01	3	IN
2002-01-01 00:00:00+01	3	IS
2002-01-01 00:00:00+01	3	JE
2002-01-01 00:00:00+01	3	KP
2002-01-01 00:00:00+01	3	KZ
2002-01-01 00:00:00+01	3	MN
2002-01-01 00:00:00+01	3	MR
2002-01-01 00:00:00+01	3	MU
2002-01-01 00:00:00+01	3	MX
2002-01-01 00:00:00+01	3	NG
2002-01-01 00:00:00+01	3	NG
2002-01-01 00:00:00+01	3	NG
2002-01-01 00:00:00+01	3	NI
2002-01-01 00:00:00+01	3	PH
2002-01-01 00:00:00+01	3	PK
2002-01-01 00:00:00+01	3	PS
2002-01-01 00:00:00+01	3	PY
2002-01-01 00:00:00+01	3	RO
2002-01-01 00:00:00+01	3	RO
2002-01-01 00:00:00+01	3	SA
2002-01-01 00:00:00+01	3	SD
2002-01-01 00:00:00+01	3	SI
2002-01-01 00:00:00+01	3	SK
2002-01-01 00:00:00+01	3	SZ
2002-01-01 00:00:00+01	3	TR
2002-01-01 00:00:00+01	3	TR
2002-01-01 00:00:00+01	3	TR
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	US
2002-01-01 00:00:00+01	3	UZ
2002-01-01 00:00:00+01	4	AF
2002-01-01 00:00:00+01	4	BO
2002-01-01 00:00:00+01	4	BR
2002-01-01 00:00:00+01	4	BT
2002-01-01 00:00:00+01	4	BW
2002-01-01 00:00:00+01	4	CL
2002-01-01 00:00:00+01	4	CN
2002-01-01 00:00:00+01	4	CU
2002-01-01 00:00:00+01	4	DO
2002-01-01 00:00:00+01	4	DO
2002-01-01 00:00:00+01	4	EG
2002-01-01 00:00:00+01	4	EH
2002-01-01 00:00:00+01	4	FR
2002-01-01 00:00:00+01	4	GQ
2002-01-01 00:00:00+01	4	HR
2002-01-01 00:00:00+01	4	HU
2002-01-01 00:00:00+01	4	IN
2002-01-01 00:00:00+01	4	IN
2002-01-01 00:00:00+01	4	IQ
2002-01-01 00:00:00+01	4	IR
2002-01-01 00:00:00+01	4	IT
2002-01-01 00:00:00+01	4	JP
2002-01-01 00:00:00+01	4	JP
2002-01-01 00:00:00+01	4	LS
2002-01-01 00:00:00+01	4	LV
2002-01-01 00:00:00+01	4	LY
2002-01-01 00:00:00+01	4	MA
2002-01-01 00:00:00+01	4	MG
2002-01-01 00:00:00+01	4	NG
2002-01-01 00:00:00+01	4	RU
2002-01-01 00:00:00+01	4	TH
2002-01-01 00:00:00+01	4	TR
2002-01-01 00:00:00+01	4	TR
2002-01-01 00:00:00+01	4	UA
2002-01-01 00:00:00+01	4	UG
2002-01-01 00:00:00+01	4	US
2002-01-01 00:00:00+01	5	BG
2002-01-01 00:00:00+01	5	BJ
2002-01-01 00:00:00+01	5	CN
2002-01-01 00:00:00+01	5	CN
2002-01-01 00:00:00+01	5	CO
2002-01-01 00:00:00+01	5	CU
2002-01-01 00:00:00+01	5	DJ
2002-01-01 00:00:00+01	5	DJ
2002-01-01 00:00:00+01	5	DM
2002-01-01 00:00:00+01	5	EC
2002-01-01 00:00:00+01	5	FR
2002-01-01 00:00:00+01	5	IQ
2002-01-01 00:00:00+01	5	MK
2002-01-01 00:00:00+01	5	NG
2002-01-01 00:00:00+01	5	PT
2002-01-01 00:00:00+01	5	SI
2002-01-01 00:00:00+01	5	TM
2002-01-01 00:00:00+01	5	TR
2002-01-01 00:00:00+01	5	US
2002-01-01 00:00:00+01	5	VN
2002-01-01 00:00:00+01	5	VN
2002-01-01 00:00:00+01	6	BF
2002-01-01 00:00:00+01	6	CZ
2002-01-01 00:00:00+01	6	GA
2002-01-01 00:00:00+01	6	HU
2002-01-01 00:00:00+01	6	IT
2002-01-01 00:00:00+01	6	KP
2002-01-01 00:00:00+01	6	KZ
2002-01-01 00:00:00+01	6	MW
2002-01-01 00:00:00+01	6	NG
2002-01-01 00:00:00+01	6	NG
2002-01-01 00:00:00+01	6	SL
2002-01-01 00:00:00+01	6	TJ
2002-01-01 00:00:00+01	6	UY
2002-01-01 00:00:00+01	6	ZW
2002-01-01 00:00:00+01	7	AL
2002-01-01 00:00:00+01	7	AO
2002-01-01 00:00:00+01	7	BG
2002-01-01 00:00:00+01	7	BN
2002-01-01 00:00:00+01	7	CM
2002-01-01 00:00:00+01	7	ER
2002-01-01 00:00:00+01	7	ES
2002-01-01 00:00:00+01	7	HR
2002-01-01 00:00:00+01	7	ID
2002-01-01 00:00:00+01	7	IQ
2002-01-01 00:00:00+01	7	IT
2002-01-01 00:00:00+01	7	LU
2002-01-01 00:00:00+01	7	ML
2002-01-01 00:00:00+01	7	NA
2002-01-01 00:00:00+01	7	PK
2002-01-01 00:00:00+01	7	RW
2002-01-01 00:00:00+01	7	TR
2002-01-01 00:00:00+01	7	UZ
2002-01-01 00:00:00+01	8	CD
2002-01-01 00:00:00+01	8	CN
2002-01-01 00:00:00+01	8	CN
2002-01-01 00:00:00+01	8	GE
2002-01-01 00:00:00+01	8	IL
2002-01-01 00:00:00+01	8	IT
2002-01-01 00:00:00+01	8	MG
2002-01-01 00:00:00+01	8	MK
2002-01-01 00:00:00+01	8	MM
2002-01-01 00:00:00+01	8	MW
2002-01-01 00:00:00+01	8	NG
2002-01-01 00:00:00+01	8	PL
2002-01-01 00:00:00+01	8	PL
2002-01-01 00:00:00+01	8	RS
2002-01-01 00:00:00+01	8	SA
2002-01-01 00:00:00+01	8	SE
2002-01-01 00:00:00+01	8	TR
2002-01-01 00:00:00+01	9	AZ
2002-01-01 00:00:00+01	9	BH
2002-01-01 00:00:00+01	9	DE
2002-01-01 00:00:00+01	9	LR
2002-01-01 00:00:00+01	9	TR
2002-01-01 00:00:00+01	9	TZ
2002-01-01 00:00:00+01	9	US
2002-01-01 00:00:00+01	9	YE
2002-01-01 00:00:00+01	10	AM
2002-01-01 00:00:00+01	10	AT
2002-01-01 00:00:00+01	10	BD
2002-01-01 00:00:00+01	10	BW
2002-01-01 00:00:00+01	10	CO
2002-01-01 00:00:00+01	10	FI
2002-01-01 00:00:00+01	10	GH
2002-01-01 00:00:00+01	10	GN
2002-01-01 00:00:00+01	10	IN
2002-01-01 00:00:00+01	10	IR
2002-01-01 00:00:00+01	10	IT
2002-01-01 00:00:00+01	10	JP
2002-01-01 00:00:00+01	10	KR
2002-01-01 00:00:00+01	10	MX
2002-01-01 00:00:00+01	10	NG
2002-01-01 00:00:00+01	10	NG
2002-01-01 00:00:00+01	10	PT
2002-01-01 00:00:00+01	10	TR
2002-01-01 00:00:00+01	10	VE
2002-01-01 00:00:00+01	10	ZA
2002-01-01 00:00:00+01	11	BD
2002-01-01 00:00:00+01	11	CN
2002-01-01 00:00:00+01	11	EC
2002-01-01 00:00:00+01	11	IN
2002-01-01 00:00:00+01	11	IN
2002-01-01 00:00:00+01	11	IQ
2002-01-01 00:00:00+01	11	NG
2002-01-01 00:00:00+01	11	QA
2002-01-01 00:00:00+01	11	SO
2002-01-01 00:00:00+01	11	TR
2002-01-01 00:00:00+01	11	UA
2002-01-01 00:00:00+01	11	ZA
2002-01-01 00:00:00+01	12	AU
2002-01-01 00:00:00+01	12	BG
2002-01-01 00:00:00+01	12	CO
2002-01-01 00:00:00+01	12	ES
2002-01-01 00:00:00+01	12	IQ
2002-01-01 00:00:00+01	12	RO
2002-01-01 00:00:00+01	12	RU
2002-01-01 00:00:00+01	12	SA
2002-01-01 00:00:00+01	12	TN
2002-01-01 00:00:00+01	12	TR
2002-01-01 00:00:00+01	12	TW
2002-01-01 00:00:00+01	12	UA
2002-01-01 00:00:00+01	12	US
2002-01-01 00:00:00+01	13	BR
2002-01-01 00:00:00+01	13	CN
2002-01-01 00:00:00+01	13	CU
2002-01-01 00:00:00+01	13	KR
2002-01-01 00:00:00+01	13	KR
2002-01-01 00:00:00+01	13	MA
2002-01-01 00:00:00+01	13	SY
2002-01-01 00:00:00+01	13	UA
2002-01-01 00:00:00+01	13	YE
2002-01-01 00:00:00+01	13	ZA
2002-01-01 00:00:00+01	13	ZM
2002-01-01 00:00:00+01	13	ZW
2002-01-01 00:00:00+01	14	AU
2002-01-01 00:00:00+01	14	IE
2002-01-01 00:00:00+01	14	JO
2002-01-01 00:00:00+01	14	JO
2002-01-01 00:00:00+01	14	PH
2002-01-01 00:00:00+01	14	SA
2002-01-01 00:00:00+01	14	TR
2002-01-01 00:00:00+01	14	US
2002-01-01 00:00:00+01	15	AR
2002-01-01 00:00:00+01	15	BJ
2002-01-01 00:00:00+01	15	FR
2002-01-01 00:00:00+01	15	MM
2002-01-01 00:00:00+01	15	NG
2002-01-01 00:00:00+01	15	PA
