1975-01-01 00:00:00+01,227,GN,9.53795,-13.67729
1975-01-01 00:00:00+01,229,PK,31.54972,74.34361
1975-01-01 00:00:00+01,230,AU,-37.814,144.96332
1975-01-01 00:00:00+01,230,LR,6.30054,-10.7969
1975-01-01 00:00:00+01,232,CM,4.04827,9.70428
1975-01-01 00:00:00+01,235,ID,-7.24917,112.75083
1975-01-01 00:00:00+01,235,MA,32.0,-5.0
1975-01-01 00:00:00+01,241,BB,13.1,-59.61667
1975-01-01 00:00:00+01,241,NP,28.0,84.0
1975-01-01 00:00:00+01,243,MR,18.08581,-15.9785
1975-01-01 00:00:00+01,245,GA,0.39241,9.45356
1975-01-01 00:00:00+01,245,CR,10.0,-84.0
1975-01-01 00:00:00+01,247,FJ,-18.14161,178.44149
1975-01-01 00:00:00+01,248,NE,13.51366,2.1098
1975-01-01 00:00:00+01,250,LA,18.0,105.0
1975-01-01 00:00:00+01,254,KY,19.28692,-81.36706
1975-01-01 00:00:00+01,254,IQ,33.0,44.0
1975-01-01 00:00:00+01,257,TW,23.5,121.0
1975-01-01 00:00:00+01,258,ML,17.0,-4.0
1975-01-01 00:00:00+01,262,AT,47.3333,13.3333
1975-01-01 00:00:00+01,264,BD,24.0,90.0
1975-01-01 00:00:00+01,265,ZA,-29.8579,31.0292
1975-01-01 00:00:00+01,267,PY,-25.30066,-57.63591
1975-01-01 00:00:00+01,273,CF,4.36122,18.55496
1975-01-01 00:00:00+01,275,MY,2.5,112.5
1975-01-01 00:00:00+01,283,OM,21.0,57.0
1975-01-01 00:00:00+01,285,CO,4.0,-72.0
1975-01-01 00:00:00+01,285,NF,44.22976,-76.48098
1975-01-01 00:00:00+01,287,MZ,-18.25,35.0
1975-01-01 00:00:00+01,290,BF,12.36566,-1.53388
1975-01-01 00:00:00+01,292,MG,-18.91368,47.53613
1975-01-01 00:00:00+01,293,AO,-12.5,18.5
1975-01-01 00:00:00+01,298,BH,26.0,50.55
1975-01-01 00:00:00+01,298,LK,6.9270786,79.861243
1975-01-01 00:00:00+01,301,IN,22.56263,88.36304
1975-01-01 00:00:00+01,301,HN,14.0818,-87.20681
1975-01-01 00:00:00+01,302,IT,45.46427,9.18951
1975-01-01 00:00:00+01,308,IS,64.13548,-21.89541
1975-01-01 00:00:00+01,309,PL,52.0,20.0
1975-01-01 00:00:00+01,309,NO,62.0,10.0
1975-01-01 00:00:00+01,312,TR,41.01384,28.94966
1975-01-01 00:00:00+01,316,AR,-34.0,-64.0
1975-01-01 00:00:00+01,317,CM,3.86667,11.51667
1975-01-01 00:00:00+01,321,US,41.85003,-87.65005
1975-01-01 00:00:00+01,323,BS,25.05823,-77.34306
1975-01-01 00:00:00+01,327,BE,50.8333,4.0
1975-01-01 00:00:00+01,327,ML,12.65,-8
1975-01-01 00:00:00+01,330,ET,8.0,38.0
1975-01-01 00:00:00+01,332,RO,46.0,25.0
1975-01-01 00:00:00+01,336,NZ,-41.0,174.0
1975-01-01 00:00:00+01,337,SE,62.0,15.0
1975-01-01 00:00:00+01,345,BW,-24.65451,25.90859
1975-01-01 00:00:00+01,351,CA,45.50884,-73.58781
1975-01-01 00:00:00+01,351,PK,24.9056,67.0822
1975-01-01 00:00:00+01,353,MM,16.80528,96.15611
1975-01-01 00:00:00+01,353,SO,2.03711,45.34375
1975-01-01 00:00:00+01,358,DE,48.13743,11.57549
1975-01-01 00:00:00+01,359,VN,21.0245,105.84117
1975-01-01 00:00:00+01,360,IN,19.07283,72.88261
1975-01-01 00:00:00+01,367,NP,27.70169,85.3206
1975-01-01 00:00:00+01,372,UY,-34.83346,-56.16735
1975-01-01 00:00:00+01,377,NI,12.13282,-86.2504
1975-01-01 00:00:00+01,390,SY,35.0,38.0
1975-01-01 00:00:00+01,400,KH,13.0,105.0
1975-01-01 00:00:00+01,407,AU,-33.86785,151.20732
1975-01-01 00:00:00+01,407,ZA,-29.0,24.0
1975-01-01 00:00:00+01,413,NL,52.5,5.75
1975-01-01 00:00:00+01,415,ET,15.33805,38.93184
1975-01-01 00:00:00+01,419,PH,13.0,122.0
1975-01-01 00:00:00+01,446,OM,23.61,58.54
1975-01-01 00:00:00+01,449,PA,8.42729,-82.43085
1975-01-01 00:00:00+01,456,LB,33.8333,35.8333
1975-01-01 00:00:00+01,461,PE,-10.0,-76.0
1975-01-01 00:00:00+01,463,SU,59.89444,30.26417
1975-01-01 00:00:00+01,464,EC,-2.18194,-79.89167
1975-01-01 00:00:00+01,473,GB,-141.288,174.776
1975-01-01 00:00:00+01,480,ZA,-26.20227,28.04363
1975-01-01 00:00:00+01,498,SD,15.55177,32.53241
1975-01-01 00:00:00+01,499,SA,25.0,45.0
1975-01-01 00:00:00+01,503,IQ,33.34058,44.40088
1975-01-01 00:00:00+01,508,QA,25.27932,51.52245
1975-01-01 00:00:00+01,536,CU,21.5,-80.0
1975-01-01 00:00:00+01,538,BH,26.21536,50.5832
1975-01-01 00:00:00+01,541,GH,5.55602,-0.1969
1975-01-01 00:00:00+01,544,FI,60.16952,24.93545
1975-01-01 00:00:00+01,549,LB,34.43667,35.84972
1975-01-01 00:00:00+01,562,AO,-8.83682,13.23432
1975-01-01 00:00:00+01,565,PT,39.5,-8.0
1975-01-01 00:00:00+01,567,EC,-2.0,-77.5
1975-01-01 00:00:00+01,570,JO,31.0,36.0
1975-01-01 00:00:00+01,571,BD,23.7104,90.40744
1975-01-01 00:00:00+01,574,CI,5.30966,-4.01266
1975-01-01 00:00:00+01,581,CL,-30.0,-71.0
1975-01-01 00:00:00+01,595,ID,-5.0,120.0
1975-01-01 00:00:00+01,606,SV,13.68935,-89.18718
1975-01-01 00:00:00+01,614,GT,14.64072,-90.51327
1975-01-01 00:00:00+01,614,TR,39.0,35.0
1975-01-01 00:00:00+01,614,PK,30.0,70.0
1975-01-01 00:00:00+01,617,BR,-10.0,-55.0
1975-01-01 00:00:00+01,619,AU,-27.0,133.0
1975-01-01 00:00:00+01,630,LU,49.61167,6.13
1975-01-01 00:00:00+01,637,IT,42.8333,12.8333
1975-01-01 00:00:00+01,640,TH,15.0,100.0
1975-01-01 00:00:00+01,640,GR,39.0,22.0
1975-01-01 00:00:00+01,643,DE,51.0,9.0
1975-01-01 00:00:00+01,661,ZM,-15.40669,28.28713
1975-01-01 00:00:00+01,667,VN,16.0,106.0
1975-01-01 00:00:00+01,678,BG,42.69751,23.32415
1975-01-01 00:00:00+01,699,CS,50.08804,14.42076
1975-01-01 00:00:00+01,700,CY,35.0,33.0
1975-01-01 00:00:00+01,702,TN,36.81897,10.16579
1975-01-01 00:00:00+01,708,HU,47.49801,19.03991
1975-01-01 00:00:00+01,733,AF,34.52813,69.17233
1975-01-01 00:00:00+01,735,LA,17.96667,102.6
1975-01-01 00:00:00+01,738,PK,33.718151,73.060547
1975-01-01 00:00:00+01,748,VE,8.0,-66.0
1975-01-01 00:00:00+01,781,CA,60.0,-95.0
1975-01-01 00:00:00+01,804,ES,40.0,-4.0
1975-01-01 00:00:00+01,806,ZA,-25.74486,28.18783
1975-01-01 00:00:00+01,809,IL,31.76904,35.21633
1975-01-01 00:00:00+01,814,DE,50.11552,8.68417
1975-01-01 00:00:00+01,815,CY,35.16667,33.36667
1975-01-01 00:00:00+01,825,CO,4.60971,-74.08175
1975-01-01 00:00:00+01,833,MA,34.01325,-6.83255
1975-01-01 00:00:00+01,838,EG,27.0,30.0
1975-01-01 00:00:00+01,855,NO,59.91273,10.74609
1975-01-01 00:00:00+01,870,IE,53.33306,-6.24889
1975-01-01 00:00:00+01,877,DO,19.45,-70.7
1975-01-01 00:00:00+01,911,PA,8.9936,-79.51973
1975-01-01 00:00:00+01,912,CN,35.0,105.0
1975-01-01 00:00:00+01,915,SN,14.6937,-17.44406
1975-01-01 00:00:00+01,1001,ES,40.448,-3.705
1975-01-01 00:00:00+01,1009,CH,46.94809,7.44744
1975-01-01 00:00:00+01,1010,IR,32.0,53.0
1975-01-01 00:00:00+01,1032,KE,-1.28333,36.81667
1975-01-01 00:00:00+01,1037,DK,55.67594,12.56553
1975-01-01 00:00:00+01,1051,SE,59.33258,18.0649
1975-01-01 00:00:00+01,1056,PE,-12.04318,-77.02824
1975-01-01 00:00:00+01,1077,IN,20.0,77.0
1975-01-01 00:00:00+01,1093,EC,-0.22985,-78.52495
1975-01-01 00:00:00+01,1103,CD,-4.32142,15.30807
1975-01-01 00:00:00+01,1128,AU,-35.28346,149.12807
1975-01-01 00:00:00+01,1138,YU,44.80401,20.46513
1975-01-01 00:00:00+01,1157,FR,46.0,2.0
1975-01-01 00:00:00+01,1168,RO,44.43225,26.10626
1975-01-01 00:00:00+01,1204,KR,37.56826,126.97783
1975-01-01 00:00:00+01,1210,NG,6.45306,3.39583
1975-01-01 00:00:00+01,1213,VE,10.48801,-66.87919
1975-01-01 00:00:00+01,1215,DZ,36.7525,3.04197
1975-01-01 00:00:00+01,1239,PH,7.190708,125.455341
1975-01-01 00:00:00+01,1251,CN,39.9075,116.39723
1975-01-01 00:00:00+01,1254,CA,45.41117,-75.69812
1975-01-01 00:00:00+01,1286,SG,1.28967,103.85007
1975-01-01 00:00:00+01,1309,TW,25.04776,121.53185
1975-01-01 00:00:00+01,1411,JO,31.95522,35.94503
1975-01-01 00:00:00+01,1454,TR,39.92077,32.85411
1975-01-01 00:00:00+01,1456,SY,33.5102,36.29128
1975-01-01 00:00:00+01,1483,PT,38.7252993,-9.1500364
1975-01-01 00:00:00+01,1505,JP,36.0,138.0
1975-01-01 00:00:00+01,1528,ID,-6.21462,106.84513
1975-01-01 00:00:00+01,1563,HK,22.25,114.167
1975-01-01 00:00:00+01,1682,DD,52.52437,13.41053
1975-01-01 00:00:00+01,1752,PL,52.22977,21.01178
1975-01-01 00:00:00+01,1798,ID,-8.55861,125.57361
1975-01-01 00:00:00+01,1806,IL,31.5,34.75
1975-01-01 00:00:00+01,1877,SA,21.51694,39.21917
1975-01-01 00:00:00+01,1951,KW,29.3697222,47.9783333
1975-01-01 00:00:00+01,2002,TH,13.75398,100.50144
1975-01-01 00:00:00+01,2159,GR,37.97945,23.71622
1975-01-01 00:00:00+01,2181,PH,14.5995124,120.9842195
1975-01-01 00:00:00+01,2214,IR,35.69439,51.42151
1975-01-01 00:00:00+01,2357,AT,48.20849,16.37208
1975-01-01 00:00:00+01,2469,MX,19.42847,-99.12766
1975-01-01 00:00:00+01,2732,US,38.0,-97.0
1975-01-01 00:00:00+01,2781,GB,54.0,-2.0
1975-01-01 00:00:00+01,2857,LB,33.88894,35.49442
1975-01-01 00:00:00+01,2953,VS,10.75,106.66667
1975-01-01 00:00:00+01,3340,TG,6.13748,1.21227
1975-01-01 00:00:00+01,3390,EG,30.06263,31.24967
1975-01-01 00:00:00+01,3525,BE,50.85045,4.34878
1975-01-01 00:00:00+01,4091,JP,35.6895,139.69171
1975-01-01 00:00:00+01,4155,US,38.8951118,-77.0363658
1975-01-01 00:00:00+01,4679,SU,55.75222,37.61556
1975-01-01 00:00:00+01,4980,CH,46.1993,6.14718
1975-01-01 00:00:00+01,5946,GB,51.5170986,-0.1460838
1975-01-01 00:00:00+01,7854,FR,48.856614,2.3522219
1975-02-01 00:00:00+01,1,BJ,9.33716,2.63031
1975-02-01 00:00:00+01,1,AW,12.52398,-70.02703
1975-02-01 00:00:00+01,1,AF,34.42647,70.45153
1975-02-01 00:00:00+01,1,AD,42.50779,1.52109
1975-02-01 00:00:00+01,1,AT,48.30639,14.28611
1975-02-01 00:00:00+01,1,AE,25.41111,55.43504
1975-02-01 00:00:00+01,1,BH,26.25722,50.61194
1975-02-01 00:00:00+01,1,BI,-3.4264,29.9308
1975-02-01 00:00:00+01,1,NP,27.01043,84.87735
1975-02-01 00:00:00+01,1,IL,31.79213,34.64966
1975-02-01 00:00:00+01,1,NI,12.62937,-87.13105
1975-02-01 00:00:00+01,1,SU,51.1801,71.44598
1975-02-01 00:00:00+01,1,TW,24.1469,120.6839
1975-02-01 00:00:00+01,1,TZ,-6.17221,35.73947
1975-02-01 00:00:00+01,1,NE,13.80716,8.9881
1975-02-01 00:00:00+01,1,HU,46.08333,18.23333
1975-02-01 00:00:00+01,1,OM,24.3643,56.74681
1975-02-01 00:00:00+01,1,YU,43.32472,21.90333
1975-02-01 00:00:00+01,1,YU,44.01667,20.91667
1975-02-01 00:00:00+01,1,IR,35.83351,50.96556
1975-02-01 00:00:00+01,1,FO,62.0,-7.0
1975-02-01 00:00:00+01,1,CS,48.99839,21.23393
1975-02-01 00:00:00+01,1,SU,40.0,45.0
1975-02-01 00:00:00+01,1,CS,49.59552,17.25175
1975-02-01 00:00:00+01,1,YU,42.44111,19.26361
1975-02-01 00:00:00+01,1,YU,42.65913,20.28828
1975-02-01 00:00:00+01,1,CU,20.88722,-76.26306
1975-02-01 00:00:00+01,1,MS,16.75,-62.2
1975-02-01 00:00:00+01,1,RW,-1.70278,29.25639
1975-02-01 00:00:00+01,1,FR,43.60426,1.44367
1975-02-01 00:00:00+01,1,VC,13.15872,-61.22475
1975-02-01 00:00:00+01,1,TK,-9.0,-172.0
1975-02-01 00:00:00+01,1,HN,15.4,-87.8
1975-02-01 00:00:00+01,1,NO,63.43049,10.39506
1975-02-01 00:00:00+01,1,SU,41.64159,41.63593
1975-02-01 00:00:00+01,1,MM,16.49051,97.62825
1975-02-01 00:00:00+01,1,ZM,-14.4469,28.44644
1975-02-01 00:00:00+01,1,GA,-1.63333,13.58357
1975-02-01 00:00:00+01,1,TR,40.19167,29.06111
1975-02-01 00:00:00+01,1,SU,53.9168,30.3449
1975-02-01 00:00:00+01,1,ZA,-22.55941,17.08323
1975-02-01 00:00:00+01,1,SU,57.0,25.0
1975-02-01 00:00:00+01,1,KY,19.5,-80.5
1975-02-01 00:00:00+01,1,IS,65.68353,-18.0878
1975-02-01 00:00:00+01,1,TZ,-2.51667,32.9
1975-02-01 00:00:00+01,1,LA,16.56504,104.75273
1975-02-01 00:00:00+01,1,CD,0.51528,25.19099
1975-02-01 00:00:00+01,1,SU,59.0,26.0
1975-02-01 00:00:00+01,1,CG,-0.48193,15.89988
1975-02-01 00:00:00+01,1,SU,52.4345,30.9754
1975-02-01 00:00:00+01,1,SD,15.64453,32.47773
1975-02-01 00:00:00+01,1,UY,-32.32139,-58.07556
1975-02-01 00:00:00+01,1,SU,54.68916,25.2798
1975-02-01 00:00:00+01,1,MA,27.16224,-13.20315
1975-02-01 00:00:00+01,1,YU,44.84306,20.40111
1975-02-01 00:00:00+01,1,ZW,-18.9707,32.67086
1975-02-01 00:00:00+01,1,IE,53.27194,-9.04889
1975-02-01 00:00:00+01,1,CI,7.69385,-5.03031
1975-02-01 00:00:00+01,1,MR,20.93098,-17.03465
1975-02-01 00:00:00+01,1,SU,42.84194,75.30149
1975-02-01 00:00:00+01,1,CI,6.82055,-5.27674
1975-02-01 00:00:00+01,1,CR,10.01625,-84.21163
1975-02-01 00:00:00+01,1,QA,25.68389,51.50583
1975-02-01 00:00:00+01,1,TT,10.63333,-61.28333
1975-02-01 00:00:00+01,1,CI,8.28333,-7.68333
1975-02-01 00:00:00+01,1,SM,43.93667,12.44639
1975-02-01 00:00:00+01,1,GM,13.27136,-16.64944
1975-02-01 00:00:00+01,1,CM,9.3,13.4
1975-02-01 00:00:00+01,1,PS,32.0,35.25
1975-02-01 00:00:00+01,1,FI,60.45148,22.26869
1975-02-01 00:00:00+01,1,CM,5.95266,10.15824
1975-02-01 00:00:00+01,1,GP,16.25,-61.5833
1975-02-01 00:00:00+01,1,SU,56.32867,44.00205
1975-02-01 00:00:00+01,1,ML,11.31755,-5.66654
1975-02-01 00:00:00+01,1,MG,-21.45267,47.08569
1975-02-01 00:00:00+01,1,SU,46.83056,29.47111
1975-02-01 00:00:00+01,2,BO,-17.98333,-67.15
1975-02-01 00:00:00+01,2,AO,-12.77611,15.73917
1975-02-01 00:00:00+01,2,BL,17.89618,-62.84978
1975-02-01 00:00:00+01,2,AU,-34.92866,138.59863
1975-02-01 00:00:00+01,2,BD,23.46186,91.18504
1975-02-01 00:00:00+01,2,YE,13.57952,44.02091
1975-02-01 00:00:00+01,2,SU,56.946,24.10589
1975-02-01 00:00:00+01,2,SY,34.72682,36.72339
1975-02-01 00:00:00+01,2,BR,-12.97111,-38.51083
1975-02-01 00:00:00+01,2,GF,49.55858,1.62803
1975-02-01 00:00:00+01,2,CS,48.30763,18.08453
1975-02-01 00:00:00+01,2,SU,47.00556,28.8575
1975-02-01 00:00:00+01,2,BW,-21.97895,27.84296
1975-02-01 00:00:00+01,2,JO,32.55556,35.85
1975-02-01 00:00:00+01,2,BZ,17.25,-88.76667
1975-02-01 00:00:00+01,2,PF,-15.0,-140.0
1975-02-01 00:00:00+01,2,LY,32.76272,21.75506
1975-02-01 00:00:00+01,2,YU,41.03111,21.34028
1975-02-01 00:00:00+01,2,UY,-34.72639,-56.22
1975-02-01 00:00:00+01,2,NP,26.4831,87.28337
1975-02-01 00:00:00+01,2,CS,49.22315,18.73941
1975-02-01 00:00:00+01,2,CS,49.74747,13.37759
1975-02-01 00:00:00+01,2,YU,44.0,21.0
1975-02-01 00:00:00+01,2,SU,47.76167,27.92889
1975-02-01 00:00:00+01,2,SV,13.74028,-89.21306
1975-02-01 00:00:00+01,2,SY,35.53168,35.79011
1975-02-01 00:00:00+01,2,NU,-19.0333,-169.867
1975-02-01 00:00:00+01,2,EG,30.00808,31.21093
1975-02-01 00:00:00+01,2,MU,-20.29806,57.47833
1975-02-01 00:00:00+01,2,MG,-18.1492,49.40234
1975-02-01 00:00:00+01,2,PT,38.5244,-8.8882
1975-02-01 00:00:00+01,2,CY,34.76667,32.41667
1975-02-01 00:00:00+01,2,GA,-1.55746,13.21775
1975-02-01 00:00:00+01,2,VN,20.85611,106.68222
1975-02-01 00:00:00+01,2,ET,8.55,39.26667
1975-02-01 00:00:00+01,2,LR,6.44611,-10.6125
1975-02-01 00:00:00+01,2,KR,35.87028,128.59111
1975-02-01 00:00:00+01,2,MP,15.2,145.75
1975-02-01 00:00:00+01,2,SU,56.0,24.0
1975-02-01 00:00:00+01,2,ID,-6.90389,107.61861
1975-02-01 00:00:00+01,2,FJ,-16.41667,179.38333
1975-02-01 00:00:00+01,2,ML,14.4843,-4.18296
1975-02-01 00:00:00+01,2,CL,-23.65236,-70.3954
1975-02-01 00:00:00+01,2,PH,14.6488,121.0509
1975-02-01 00:00:00+01,2,LU,49.49583,5.98056
1975-02-01 00:00:00+01,2,KP,39.83167,127.61861
1975-02-01 00:00:00+01,2,SL,7.87667,-11.1875
1975-02-01 00:00:00+01,3,AF,34.34817,62.19967
1975-02-01 00:00:00+01,3,VE,10.24694,-67.59583
1975-02-01 00:00:00+01,3,TZ,-6.16394,39.19793
1975-02-01 00:00:00+01,3,PK,31.41667,73.08333
1975-02-01 00:00:00+01,3,WS,-13.83333,-171.76666
1975-02-01 00:00:00+01,3,LI,47.1667,9.5333
1975-02-01 00:00:00+01,3,YU,46.23092,15.26044
1975-02-01 00:00:00+01,3,MG,-23.35,43.66667
1975-02-01 00:00:00+01,3,BW,-21.16995,27.50788
1975-02-01 00:00:00+01,3,MH,9.0,168.0
1975-02-01 00:00:00+01,3,ET,11.59364,37.39077
1975-02-01 00:00:00+01,3,MX,19.61725,-99.06601
1975-02-01 00:00:00+01,3,KR,35.10278,129.04028
1975-02-01 00:00:00+01,3,GF,4.0,-53.0
1975-02-01 00:00:00+01,3,SB,-9.43333,159.95
1975-02-01 00:00:00+01,3,LA,15.12022,105.79898
1975-02-01 00:00:00+01,3,YU,46.23887,14.35561
1975-02-01 00:00:00+01,3,GN,10.38542,-9.30568
1975-02-01 00:00:00+01,3,ZA,-26.26781,27.85849
1975-02-01 00:00:00+01,3,SU,53.9,27.56667
1975-02-01 00:00:00+01,3,NC,-21.5,165.5
1975-02-01 00:00:00+01,3,DO,18.42734,-68.97285
1975-02-01 00:00:00+01,3,GM,13.35222,-16.43389
1975-02-01 00:00:00+01,3,PS,31.52935,35.0938
1975-02-01 00:00:00+01,3,SU,41.0,64.0
1975-02-01 00:00:00+01,4,AL,41.32306,19.44139
1975-02-01 00:00:00+01,4,BE,50.41136,4.44448
1975-02-01 00:00:00+01,4,BE,51.05,3.71667
1975-02-01 00:00:00+01,4,BN,4.94029,114.94806
1975-02-01 00:00:00+01,4,AF,31.61332,65.71013
1975-02-01 00:00:00+01,4,BJ,9.5,2.25
1975-02-01 00:00:00+01,4,BR,-3.71722,-38.54306
1975-02-01 00:00:00+01,4,BR,-21.22778,-50.86833
1975-02-01 00:00:00+01,4,YU,42.0,19.0
1975-02-01 00:00:00+01,4,MW,-13.96692,33.78725
1975-02-01 00:00:00+01,4,SU,55.0415,82.9346
1975-02-01 00:00:00+01,4,GR,38.24444,21.73444
1975-02-01 00:00:00+01,4,CU,20.14444,-75.20917
1975-02-01 00:00:00+01,4,SU,38.53575,68.77905
1975-02-01 00:00:00+01,4,YE,14.79781,42.95452
1975-02-01 00:00:00+01,4,SB,-8.0,159.0
1975-02-01 00:00:00+01,4,TD,9.1429,18.3923
1975-02-01 00:00:00+01,4,NE,13.5,7.10174
1975-02-01 00:00:00+01,4,MG,-15.71667,46.31667
1975-02-01 00:00:00+01,4,YU,42.67272,21.16688
1975-02-01 00:00:00+01,4,SD,15.45099,36.39998
1975-02-01 00:00:00+01,4,KE,-0.28333,36.06667
1975-02-01 00:00:00+01,4,TN,34.74056,10.76028
1975-02-01 00:00:00+01,4,CK,-21.2333,-159.767
1975-02-01 00:00:00+01,4,DM,15.30174,-61.38808
1975-02-01 00:00:00+01,4,MM,21.97473,96.08359
1975-02-01 00:00:00+01,4,NF,-29.0333,167.95
1975-02-01 00:00:00+01,4,NL,52.07667,4.29861
1975-02-01 00:00:00+01,4,CO,7.48971,-74.86919
1975-02-01 00:00:00+01,5,AO,-12.34806,13.54556
1975-02-01 00:00:00+01,5,AL,41.3275,19.81889
1975-02-01 00:00:00+01,5,GF,5.5,-54.03333
1975-02-01 00:00:00+01,5,NO,58.97005,5.73332
1975-02-01 00:00:00+01,5,FK,-51.75,-59.0
1975-02-01 00:00:00+01,5,MY,1.4655,103.7578
1975-02-01 00:00:00+01,5,NP,28.26689,83.96851
1975-02-01 00:00:00+01,5,SD,4.85165,31.58247
1975-02-01 00:00:00+01,5,GI,36.14474,-5.35257
1975-02-01 00:00:00+01,5,SU,39.77472,64.42861
1975-02-01 00:00:00+01,5,ET,13.00917,42.73944
1975-02-01 00:00:00+01,5,YU,41.8333,22.0
1975-02-01 00:00:00+01,5,SA,21.42667,39.82611
1975-02-01 00:00:00+01,5,KE,-0.10221,34.76171
1975-02-01 00:00:00+01,5,IN,23.8507,72.12963
1975-02-01 00:00:00+01,5,MH,7.08971,171.38027
1975-02-01 00:00:00+01,5,DK,56.15674,10.21076
1975-02-01 00:00:00+01,5,CL,-33.55384,-71.60761
1975-02-01 00:00:00+01,5,FI,61.49911,23.78712
1975-02-01 00:00:00+01,5,GB,55.86515,-4.25763
1975-02-01 00:00:00+01,5,KM,-12.1667,44.25
1975-02-01 00:00:00+01,6,BG,43.85639,25.97083
1975-02-01 00:00:00+01,6,BE,50.63373,5.56749
1975-02-01 00:00:00+01,6,LY,32.11667,20.06667
1975-02-01 00:00:00+01,6,KR,37.45361,126.73167
1975-02-01 00:00:00+01,6,PE,-12.05658,-77.11814
1975-02-01 00:00:00+01,6,PK,30.19556,71.47528
1975-02-01 00:00:00+01,6,PT,41.55032,-8.42005
1975-02-01 00:00:00+01,6,PG,-5.8581,144.22744
1975-02-01 00:00:00+01,6,GQ,1.86391,9.76582
1975-02-01 00:00:00+01,6,JM,18.47116,-77.91883
1975-02-01 00:00:00+01,6,SE,59.8585,17.64543
1975-02-01 00:00:00+01,6,YU,45.34306,14.40917
1975-02-01 00:00:00+01,6,PW,7.5,134.5
1975-02-01 00:00:00+01,6,ZM,-12.80243,28.21323
1975-02-01 00:00:00+01,6,SU,40.5,47.5
1975-02-01 00:00:00+01,6,MA,31.63416,-7.99994
1975-02-01 00:00:00+01,6,SU,40.37767,49.89201
1975-02-01 00:00:00+01,7,BG,43.21667,27.91667
1975-02-01 00:00:00+01,7,PE,-16.39889,-71.535
1975-02-01 00:00:00+01,7,JO,32.07275,36.08796
1975-02-01 00:00:00+01,7,SU,48.023,37.80224
1975-02-01 00:00:00+01,7,YU,42.00122,21.42878
1975-02-01 00:00:00+01,7,TZ,-3.36667,36.68333
1975-02-01 00:00:00+01,7,DJ,11.58901,43.14503
1975-02-01 00:00:00+01,7,RO,45.75372,21.22571
1975-02-01 00:00:00+01,7,IN,28.65381,77.22897
1975-02-01 00:00:00+01,7,SU,46.47747,30.73262
1975-02-01 00:00:00+01,7,EC,-2.90054,-79.00453
1975-02-01 00:00:00+01,8,AR,-32.94682,-60.63932
1975-02-01 00:00:00+01,8,AI,18.25,-63.1667
1975-02-01 00:00:00+01,8,BO,-19.03332,-65.26274
1975-02-01 00:00:00+01,8,YU,46.0,15.0
1975-02-01 00:00:00+01,8,VU,-17.73381,168.32188
1975-02-01 00:00:00+01,8,GY,6.80448,-58.15527
1975-02-01 00:00:00+01,8,NC,-22.27631,166.4572
1975-02-01 00:00:00+01,8,SY,36.20124,37.16117
1975-02-01 00:00:00+01,8,SU,49.98081,36.25272
1975-02-01 00:00:00+01,9,BO,-17.3895,-66.1568
1975-02-01 00:00:00+01,9,BG,42.50606,27.46781
1975-02-01 00:00:00+01,9,BS,26.53333,-78.7
1975-02-01 00:00:00+01,9,BT,27.5,90.5
1975-02-01 00:00:00+01,9,NL,52.09083,5.12222
1975-02-01 00:00:00+01,9,MZ,-19.84361,34.83889
1975-02-01 00:00:00+01,9,SU,41.69411,44.83368
1975-02-01 00:00:00+01,9,NR,-0.5333,166.917
1975-02-01 00:00:00+01,9,IT,38.11582,13.35976
1975-02-01 00:00:00+01,9,PL,51.75,19.46667
1975-02-01 00:00:00+01,9,OM,17.01505,54.09237
1975-02-01 00:00:00+01,10,AR,-26.82414,-65.2226
1975-02-01 00:00:00+01,10,BR,-23.20083,-47.28694
1975-02-01 00:00:00+01,10,GU,13.47567,144.74886
1975-02-01 00:00:00+01,10,SA,24.46861,39.61417
1975-02-01 00:00:00+01,10,ET,15.77792,38.45107
1975-02-01 00:00:00+01,10,TW,22.61626,120.31333
1975-02-01 00:00:00+01,10,MX,19.05,-98.2
1975-02-01 00:00:00+01,10,SU,39.65417,66.95972
1975-02-01 00:00:00+01,10,CO,10.96389,-74.79639
1975-02-01 00:00:00+01,10,IE,51.89797,-8.47061
1975-02-01 00:00:00+01,10,HK,22.31667,114.18333
1975-02-01 00:00:00+01,11,GQ,3.75,8.78333
1975-02-01 00:00:00+01,11,SE,57.70716,11.96679
1975-02-01 00:00:00+01,11,PE,-8.11599,-79.02998
1975-02-01 00:00:00+01,11,SE,55.60587,13.00073
1975-02-01 00:00:00+01,11,YU,45.1667,15.5
1975-02-01 00:00:00+01,11,UY,-30.90534,-55.55076
1975-02-01 00:00:00+01,11,FJ,-17.8,177.41667
1975-02-01 00:00:00+01,12,GR,37.94745,23.63708
1975-02-01 00:00:00+01,12,PR,18.01108,-66.61406
1975-02-01 00:00:00+01,12,IR,36.31559,59.56796
1975-02-01 00:00:00+01,12,PS,31.5,34.46667
1975-02-01 00:00:00+01,12,TW,22.99083,120.21333
1975-02-01 00:00:00+01,12,TG,9.55111,1.18611
1975-02-01 00:00:00+01,12,ZW,-17.82772,31.05337
1975-02-01 00:00:00+01,12,IQ,30.53302,47.79747
1975-02-01 00:00:00+01,12,MO,-5.115,-36.63444
1975-02-01 00:00:00+01,12,DM,15.4167,-61.3333
1975-02-01 00:00:00+01,12,DZ,36.365,6.61472
1975-02-01 00:00:00+01,13,RO,47.16667,27.6
1975-02-01 00:00:00+01,13,MV,3.25,73.0
